id,name,pos,team,set-id,set-userid,set-name,ssn-gms,ssn-ssn,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-2pt,rec-1d,rec-rec,rec-tgt,rec-td,rec-yds,fum-lost,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,idp-2pr,idp-ast,idp-blk,idp-fmr,idp-fmf,idp-int,idp-pd,idp-sck,idp-saf,idp-tac,idp-tfl,idp-td,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,pr-td,pr-yds,kr-td,kr-yds
IngoAl00,"Alec Ingold",rb,LAC,68137,-1,"Projections Consensus",14.4,0,0,0,0,0,0,0,0,0,0,3.13,0.6294,0.09,13.44,0,2.36982,6.62,8.78,0.09,49.56,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EstiAu00,"Audric Estimé",rb,NO,68137,-1,"Projections Consensus",11.67,0,0,0,0,0,0,0,0,0,0,15,2.5282,0.13,59.89,0,0.66774,3.07,4.09,0.07,22.22,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NowaRi00,"Riley Nowakowski",te,PIT,68137,-1,"Projections Consensus",8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54057,2.78,3.33,0,21.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HeidEl00,"Eli Heidenreich",rb,PIT,68137,-1,"Projections Consensus",8.33,0,0,0,0,0,0,0,0,0,0,5.56,0.8444,0,21.11,0,0,1.11,1.67,0,7.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RicaPa00,"Patrick Ricard",rb,NYG,68137,-1,"Projections Consensus",14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77717,5.49,7.49,0.09,38.91,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KnigZo00,"Bam Knight",rb,ARI,68137,-1,"Projections Consensus",14.47,0,0,0,0,0,0,0,0,0,0,15.33,2.7358,0.27,61.51,0,0.45984,2.62,3.58,0.07,19.02,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrooBr00,"British Brooks",rb,HOU,68137,-1,"Projections Consensus",11.13,0,0,0,0,0,0,0,0,0,0,10.73,1.7906,0.11,41.96,0,0,0.58,2.98,0.02,4.22,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConnDe00,"Dean Connors",rb,LAR,68137,-1,"Projections Consensus",8.33,0,0,0,0,0,0,0,0,0,0,0.56,0.1112,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurtMi00,"Michael Burton",rb,CLE,68137,-1,"Projections Consensus",8.33,0,0,0,0,0,0,0,0,0,0,0.56,0.1112,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NwanKe00,"Kene Nwangwu",rb,NYJ,68137,-1,"Projections Consensus",8.33,0,0,0,0,0,0,0,0,0,0,0.56,0.0888,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChasJa00,"Ja'Marr Chase",wr,CIN,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,4.13,0.9506,0.07,21.98,0,72.89166,114.2,168.96,12.16,1464.98,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NacuPu00,"Puka Nacua",wr,LAR,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,8.16,2.661,0.69,48.93,0,70.55319,110.82,158.8,8.53,1448.47,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmitJa02,"Jaxon Smith-Njigba",wr,SEA,68137,-1,"Projections Consensus",15.67,0,0,0,0,0,0,0,0,0,0,4.11,0.878,0.02,21.44,0,64.50357,100.22,145.24,8.56,1330.11,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StBrAm00,"Amon-Ra St. Brown",wr,DET,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,2.11,0.5574,0.09,11.64,0,63.61122,104.62,152.49,9.69,1241.76,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrowAJ00,"A.J. Brown",wr,NE,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.95102,87.2,132.96,7.73,1262.96,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LambCe00,"CeeDee Lamb",wr,DAL,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,4.73,1.1202,0.09,25.71,0,58.19718,92.11,137.69,8.58,1177.44,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PickGe00,"George Pickens",wr,DAL,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,4.16,0.9782,0.07,22.67,0,55.3098,82.29,130.71,7.13,1183.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JeffJu00,"Justin Jefferson",wr,MIN,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.01987,91.89,139.38,6.38,1232.11,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LondDr00,"Drake London",wr,ATL,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.25018,95.33,152.51,7.04,1199.64,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CollNi00,"Nico Collins",wr,HOU,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,4.2,0.9966,0.07,23.13,0,55.55361,83.16,132.2,6.67,1188.13,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmitDe04,"DeVonta Smith",wr,PHI,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.32781,85.53,127.56,6.56,1120.13,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OlavCh00,"Chris Olave",wr,NO,68137,-1,"Projections Consensus",15.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.00211,85.89,137.53,5.73,1075.73,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McCoLa00,"Ladd McConkey",wr,LAC,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,2.33,0.4932,0,12.33,0,51.70368,82.71,124.36,6.93,1047.44,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NabeMa00,"Malik Nabers",wr,NYG,68137,-1,"Projections Consensus",14.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.97468,80.64,130.16,6.4,1046.44,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiceRa01,"Rashee Rice",wr,KC,68137,-1,"Projections Consensus",14.27,0,0,0,0,0,0,0,0,0,0,6.84,1.6184,0.16,36.38,0,48.62784,80.02,117.6,6.91,960.62,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MoorDJ00,"DJ Moore",wr,BUF,68137,-1,"Projections Consensus",15.67,0,0,0,0,0,0,0,0,0,0,3.89,0.8668,0,21.67,0,47.87886,77.2,120.62,6.4,966.18,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McMiTe00,"Tetairoa McMillan",wr,CAR,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,2.09,0.523,0.07,11.29,0,46.90713,72.58,123.93,7.09,969.49,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WilsGa00,"Garrett Wilson",wr,NYJ,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,1.98,0.515,0.07,11.09,0,51.2733,85.58,136.78,5.49,1017.2,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FlowZa00,"Zay Flowers",wr,BAL,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,7.82,1.9538,0.13,45.53,0,50.40444,78.38,118.76,5.73,1054.62,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HiggTe00,"Tee Higgins",wr,CIN,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0225,74.18,116.84,8.09,984.8,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WaddJa00,"Jaylen Waddle",wr,DEN,68137,-1,"Projections Consensus",15.58,0,0,0,0,0,0,0,0,0,0,1.84,0.4392,0.04,9.96,0,50.04588,81,124.16,5.58,1016.64,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WillJa09,"Jameson Williams",wr,DET,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,7.8,1.7966,0.13,41.6,0,47.18766,65.4,106.67,6.76,1054.98,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AdamDa01,"Davante Adams",wr,LAR,68137,-1,"Projections Consensus",15.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0896,67.16,116.56,8.18,871.4,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurdLu00,"Luther Burden III",wr,CHI,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,6.07,1.5354,0.11,35.58,0,47.24544,76.47,122.82,6.36,950.42,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McLaTe00,"Terry McLaurin",wr,WAS,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,0.67,0.1688,0,4.22,0,44.89077,70.2,110.18,6.2,927.51,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PittMi01,"Michael Pittman Jr",wr,PIT,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.47821,77.71,119.29,5.58,843.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EgbuEm00,"Emeka Egbuka",wr,TB,68137,-1,"Projections Consensus",14.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.99264,71.38,124.07,6.29,955.62,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MetcDK00,"DK Metcalf",wr,PIT,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.27093,68.58,118.64,6.11,958.69,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OdunRo00,"Rome Odunze",wr,CHI,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,2.33,0.5288,0,13.22,0,42.44997,64.64,118.11,5.76,897.11,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EvanMi00,"Mike Evans",wr,SF,68137,-1,"Projections Consensus",15.44,0,0,0,0,0,0,0,0,0,0,1.89,0.2976,0,7.44,0,39.06282,58.84,99.73,7.33,813.96,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HarrMa05,"Marvin Harrison Jr.",wr,ARI,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.79163,63.44,113.27,4.82,857.09,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TateCa00,"Carnell Tate",wr,TEN,68137,-1,"Projections Consensus",15.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.05331,72.47,123.07,5.71,915.73,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThomBr01,"Brian Thomas Jr.",wr,JAX,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,4.16,0.971,0.07,22.49,0,40.63341,60.33,105.58,5.8,872.53,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WashPa01,"Parker Washington",wr,JAX,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,1.56,0.2976,0,7.44,0,43.57479,70.13,114.11,5.42,887.27,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PierAl00,"Alec Pierce",wr,IND,68137,-1,"Projections Consensus",14.84,0,0,0,0,0,0,0,0,0,0,2.13,0.5478,0.07,11.91,0,38.53362,55.47,97.33,5.76,843.76,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SuttCo00,"Courtland Sutton",wr,DEN,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.02861,64.31,109.53,5.8,810.33,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GodwCh00,"Chris Godwin Jr.",wr,TB,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.44719,68.53,106.36,4.82,830.47,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatsCh00,"Christian Watson",wr,GB,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,5.71,1.1834,0.09,27.29,0,40.38258,60.2,98.71,5.87,863.84,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JohnQu01,"Quentin Johnston",wr,LAC,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,2.33,0.4712,0,11.78,0,36.54723,56.09,92.07,6.13,760.29,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoldMa00,"Matthew Golden",wr,GB,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,3.89,0.7892,0.02,19.22,0,38.68563,60.91,99.29,5.07,801.89,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WilsMi01,"Michael Wilson",wr,ARI,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,2.13,0.5238,0.07,11.31,0,39.83637,66,107.42,4.18,802.51,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RobiWa00,"Wan'Dale Robinson",wr,TEN,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,4.67,1.0072,0.02,24.67,0,39.66411,72,112.98,3.78,740.13,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AddiJo00,"Jordan Addison",wr,MIN,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.04152,57.2,91.38,5.36,738.16,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiggSt00,"Stefon Diggs",wr,WAS,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,0.22,0.0444,0,1.11,0,34.89807,58.42,88.78,4.71,690.11,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReedJa01,"Jayden Reed",wr,GB,68137,-1,"Projections Consensus",15.56,0,0,0,0,0,0,0,0,0,0,13.22,4.0878,0.71,84.09,0,33.88044,55.13,84.11,5.16,680.82,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DownJo00,"Josh Downs",wr,IND,68137,-1,"Projections Consensus",15.56,0,0,0,0,0,0,0,0,0,0,2.27,0.5754,0.07,12.6,0,37.43796,66.09,99.31,4.16,712.98,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SamuDe00,"Deebo Samuel Sr.",wr,SF,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,25.98,6.0428,0.8,130.67,0,26.01021,42.38,66.42,3.33,535.13,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MeyeJa00,"Jakobi Meyers",wr,JAX,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,2.33,0.4844,0,12.11,0,33.46869,57.24,90.42,4.42,651.87,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BoutKa00,"Kayshon Boutte",wr,HOU,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.67411,46.64,76.02,3.64,625.13,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DoubRo00,"Romeo Doubs",wr,NE,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.38507,53.67,85.76,4.56,720.11,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConcKC00,"KC Concepcion",wr,CLE,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.10389,60.56,99.76,4.2,718.47,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TuckTr00,"Tre Tucker",wr,LV,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,9.76,2.1798,0.09,52.2,0,30.26649,50.67,89.76,3.51,608.07,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BostDe00,"Denzel Boston",wr,CLE,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.68831,51.16,88.27,3.96,651.33,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WashMa01,"Malik Washington",wr,MIA,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,10.78,3.134,0.58,63.56,0,28.31844,52.89,83.38,2.76,521.22,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StriDe00,"De'Zhaun Stribling",wr,SF,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.48781,44.49,71.24,3.64,639.73,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShakKh00,"Khalil Shakir",wr,BUF,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.67786,56.8,81.4,3.82,632.98,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DougCa00,"Caleb Douglas",wr,MIA,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.15903,48.56,82.36,3.02,630.09,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CokeJa01,"Jalen Coker",wr,CAR,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.37384,55.18,85.07,3.91,637.02,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WortXa00,"Xavier Worthy",wr,KC,68137,-1,"Projections Consensus",15.49,0,0,0,0,0,0,0,0,0,0,12.69,3.9432,0.84,77.16,0,28.97022,47.11,77.6,4.36,587.16,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NailJa00,"Jalen Nailor",wr,LV,68137,-1,"Projections Consensus",15.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.93161,46.53,81.71,4.18,593.33,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThorTy00,"Tyquan Thornton",wr,KC,68137,-1,"Projections Consensus",15.53,0,0,0,0,0,0,0,0,0,0,1.56,0.32,0,8,0,22.83339,35.4,64.11,3.07,489.87,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DougDe00,"DeMario Douglas",wr,NE,68137,-1,"Projections Consensus",15.58,0,0,0,0,0,0,0,0,0,0,5.67,1.1892,0.02,29.22,0,25.64328,44.51,67.82,3.29,500.64,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LemoMa00,"Makai Lemon",wr,PHI,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.32211,49.69,76.8,3.33,621.73,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlleKe00,"Keenan Allen",wr,IND,68137,-1,"Projections Consensus",15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.32862,46.89,74.11,3.76,534.56,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShahRa00,"Rashid Shaheed",wr,SEA,68137,-1,"Projections Consensus",15.64,0,0,0,0,0,0,0,0,0,0,11.27,2.4688,0.18,57.13,0,25.89384,39.18,66.58,3.87,557.42,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HarrTr03,"Tre' Harris",wr,LAC,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,2.33,0.4712,0,11.78,0,26.57208,44.13,69.62,3.73,534.44,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WickDo00,"Dontayvion Wicks",wr,PHI,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.51541,37.6,63.96,2.73,496.53,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HutcXa00,"Xavier Hutchinson",wr,HOU,68137,-1,"Projections Consensus",15.56,0,0,0,0,0,0,0,0,0,0,4.29,1.0118,0.07,23.51,0,21.84168,37.69,64.8,2.31,437.84,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JeudJe00,"Jerry Jeudy",wr,CLE,68137,-1,"Projections Consensus",15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.14996,46.78,81.04,2.51,578.58,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JennJa00,"Jauan Jennings",wr,MIN,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66383,36.82,59.2,3.4,466.09,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TysoJo00,"Jordyn Tyson",wr,NO,68137,-1,"Projections Consensus",10.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.68678,37.89,61.8,2.8,462.24,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FielMa00,"Malachi Fields",wr,NYG,68137,-1,"Projections Consensus",15.6,0,0,0,0,0,0,0,0,0,0,2.78,0.5556,0,13.89,0,21.62892,35.44,60.29,2.62,449.36,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
